Customer_ID,sentiment_score,duration,zipcode,growthrate_households,wealth_index,population_agegroup,credit_score,median_household_income,median_disposable_income,median_net_worth,median_home_value,probability_appointment_sale,probability_opportunity_appointment,probability_lead_opportunity,probability_enquiry_lead
5705,1.3849859645628655,42.42436303281336,10940,-0.28,61,1,3,51077,42770,121881,113857,0.016941628961574584,0.034617571,0.073236648,0.1387365079416032
5754,3.605344423200822,40.71771545292212,10940,-0.28,61,1,3,51077,42770,121881,113857,0.01726428,0.035270764,0.074589828,0.1412042343585288
6649,1.0661484982426832,88.56641166566283,10940,-0.28,61,1,3,51077,42770,121881,113857,0.016812434859374115,0.034355959183821394,0.072694385,0.13774663542330845
7485,3.955309749404718,33.07704047215277,10940,-0.28,61,1,3,51077,42770,121881,113857,0.017341431185504574,0.03542692,0.074913169,0.14179338050252976
8315,3.000369343128933,5.2195148225717265,10940,-0.28,61,1,3,51077,42770,121881,113857,0.017213932,0.035168853,0.074378774,0.14081957451398852
8583,1.8170590333320216,41.90901353259919,10940,-0.28,61,1,3,51077,42770,121881,113857,0.016948056,0.034630584757956995,0.073263618,0.1387857261863804
9962,4.074939174,29.650719865696914,10940,-0.28,61,1,3,51077,42770,121881,113857,0.017296143,0.035335257,0.074723377,0.14144759161625053
755,4.640784496578785,72.06457542151807,19100,1.86,104,1,3,79627,66322,150196,286886,0.3213263427381776,0.550319027,0.8218909763669444,0.9662280483063376
1711,1.3941874056517696,40.573601122791224,19100,1.86,104,1,3,79627,66322,150196,286886,0.3127983950422857,0.5385905717718009,0.811710691,0.9623331005073648
1738,1.0153211620012903,23.655020199788932,19100,1.86,104,1,3,79627,66322,150196,286886,0.3119701046360607,0.5374431397109766,0.8106983973276425,0.9619344025002655
2219,4.750818462,28.55818540435461,19100,1.86,104,1,3,79627,66322,150196,286886,0.3219091903919423,0.5511149384536985,0.8225708300886226,0.9664807254438635
3963,2.802146156268304,31.465805916361425,19100,1.86,104,1,3,79627,66322,150196,286886,0.31642276977300776,0.5435941638347779,0.8160909544865896,0.964034542
4032,3.8408393932650595,24.283310042128484,19100,1.86,104,1,3,79627,66322,150196,286886,0.3187545527889828,0.5467984310313974,0.8188669961380974,0.9650928628025213
4651,2.149321332910598,10.578324355501506,19100,1.86,104,1,3,79627,66322,150196,286886,0.3151286785737719,0.5418108449329933,0.8145361415818759,0.963435019
5202,1.6883994105994486,14.895422657631594,19100,1.86,104,1,3,79627,66322,150196,286886,0.31423208312377926,0.5405731935439018,0.8134529456669514,0.9630144732117397
6851,2.151750993,1.380725629338967,19100,1.86,104,1,3,79627,66322,150196,286886,0.3156303587186442,0.5425026090102555,0.8151401,0.9636684783186494
7174,4.951930577681043,1.6582508963683598,19100,1.86,104,1,3,79627,66322,150196,286886,0.32196552461256334,0.5511918275282135,0.8226364334845648,0.9665050585935426
8275,3.848751927917969,4.252305939789255,19100,1.86,104,1,3,79627,66322,150196,286886,0.3212650492289958,0.5502352851405787,0.8218193642967502,0.9662013784671463
8422,1.8805176833430566,2.241122460195501,19100,1.86,104,1,3,79627,66322,150196,286886,0.3153830411304326,0.5421616513786589,0.814842553,0.9635535533734145
9109,4.267933523236278,0.051194602,19100,1.86,104,1,3,79627,66322,150196,286886,0.320869307,0.5496944116691205,0.8213564631599797,0.966028735
758,2.720570928387305,9.310257640988857,35220,-0.27,58,3,1,54042,44126,153791,137008,0.018665880893693698,0.038105602457384036,0.080450294,0.15185155062378397
938,1.848324949909511,5.685484344672124,35220,-0.27,58,3,1,54042,44126,153791,137008,0.018531341,0.037833672,0.079888997,0.15083460768951518
2955,4.575096751047779,64.86212662970905,35220,-0.27,58,3,1,54042,44126,153791,137008,0.019107050839203055,0.038997011,0.082288975,0.15517863831115453
3590,3.6829888018870935,6.281974030666648,35220,-0.27,58,3,1,54042,44126,153791,137008,0.018973605,0.038727422114822274,0.08173311,0.15417347948428728
4544,2.8762413608846145,6.4342926717214795,35220,-0.27,58,3,1,54042,44126,153791,137008,0.018859892056670047,0.038497665433198325,0.081259233,0.15331611450760774
4907,4.3798015090904165,11.608062470555096,35220,-0.27,58,3,1,54042,44126,153791,137008,0.018997841795999393,0.038776388,0.081834086,0.15435611548392958
5304,4.991660537649151,1.2286847642919214,35220,-0.27,58,3,1,54042,44126,153791,137008,0.019103075,0.038988980214717084,0.082272418,0.15514870766963285
6222,2.6057741970400152,41.68356141549396,35220,-0.27,58,3,1,54042,44126,153791,137008,0.018735723,0.03824675,0.080741566,0.1523790346821653
7559,4.525299557859807,17.211425115599223,35220,-0.27,58,3,1,54042,44126,153791,137008,0.019064765828742503,0.038911591,0.082112866,0.15486024707248192
8663,3.4356194441201517,41.99785746584993,35220,-0.27,58,3,1,54042,44126,153791,137008,0.01901681,0.03881471,0.081913108,0.15449903092835138
9129,3.6275729386187385,23.280508081690677,35220,-0.27,58,3,1,54042,44126,153791,137008,0.019055398419245306,0.038892667,0.082073849,0.15478969940121845
9358,2.315332187524761,8.649942160731989,35220,-0.27,58,3,1,54042,44126,153791,137008,0.018848501517640615,0.038474649400144334,0.081211755,0.15323019080474587
9896,1.2744039395805826,15.386655199552903,35220,-0.27,58,3,1,54042,44126,153791,137008,0.018691702503799035,0.038157788210336885,0.08055799,0.15204660378449597
759,2.751060219952514,3.7343117623154267,46820,0.78,75,1,6,57756,50539,80510,196910,0.024020155560319778,0.048895456,0.10257350367063167,0.1914573644622939
2321,1.9839989612271807,14.590091976176737,46820,0.78,75,1,6,57756,50539,80510,196910,0.023897054,0.048648088,0.10206954406538538,0.19056550368320857
3010,1.1588448302889889,5.915569885752646,46820,0.78,75,1,6,57756,50539,80510,196910,0.023745090830483706,0.048342677,0.10144712793853494,0.1894633436036789
3943,4.4543080125565835,15.859713275775952,46820,0.78,75,1,6,57756,50539,80510,196910,0.024575714,0.050011420855077815,0.10484514935864908,0.19547152162184922
7888,2.243384622069573,2.467385882435293,46820,0.78,75,1,6,57756,50539,80510,196910,0.024202929,0.049262673,0.10332134659310044,0.19277993791344816
9156,4.329957897677794,12.110971295947635,46820,0.78,75,1,6,57756,50539,80510,196910,0.024518866,0.049897259,0.10461290481129226,0.19506157919375733
9361,4.808233673188843,55.828129471319485,46820,0.78,75,1,6,57756,50539,80510,196910,0.024764243,0.05038997,0.10561501884627722,0.19682971040766284
760,2.241483556,0.4856748858955513,36260,1.6,97,6,3,84057,67235,222623,359621,0.24607434574320586,0.4414453718741118,0.7155786623579931,0.9153291308823177
1461,2.0609140900106984,1.325452003046777,36260,1.6,97,6,3,84057,67235,222623,359621,0.24587541424963588,0.44114144736735605,0.7152444564935678,0.915133647
2104,3.4536073860886844,13.040384996053751,36260,1.6,97,6,3,84057,67235,222623,359621,0.2497919565503367,0.44710941914693625,0.7217685173217677,0.9189097038211259
2587,2.669793136,31.694113979357525,36260,1.6,97,6,3,84057,67235,222623,359621,0.24844038730491202,0.44505364585717133,0.7195303526979016,0.9176237823663432
2682,3.1195025020728244,44.52694861728198,36260,1.6,97,6,3,84057,67235,222623,359621,0.24803564059471184,0.44443725063291517,0.7188573938973128,0.9172351973308559
3051,1.509247515,4.795497394219137,36260,1.6,97,6,3,84057,67235,222623,359621,0.2464037458637831,0.44194843714411536,0.7161313873427458,0.9156519459959028
3176,2.1526085431096122,74.05139165678204,36260,1.6,97,6,3,84057,67235,222623,359621,0.24760220837857994,0.44377677903567536,0.7181353531905177,0.9168172730494548
4323,3.4648970064278117,15.105530847829925,36260,1.6,97,6,3,84057,67235,222623,359621,0.2502291730816606,0.44777359617782275,0.7224895641762397,0.9193218613314575
6313,2.8594837206173747,136.30713661051792,36260,1.6,97,6,3,84057,67235,222623,359621,0.248235974,0.44474238550345013,0.7191906377053753,0.9174277337013035
6867,1.325116419363551,21.353318273722344,36260,1.6,97,6,3,84057,67235,222623,359621,0.24553710845868515,0.4406243934054601,0.7146754020246389,0.9148002855907661
7474,2.321244021587386,27.717938095059488,36260,1.6,97,6,3,84057,67235,222623,359621,0.2474662662781555,0.44356954482803923,0.7179085957201189,0.9166858104333436
8480,4.459160887999582,46.12653986,36260,1.6,97,6,3,84057,67235,222623,359621,0.2528569146494414,0.4517567461098222,0.7267927056194879,0.9217601447930229
8695,3.5258942685310006,35.636197908651276,36260,1.6,97,6,3,84057,67235,222623,359621,0.25116421743012807,0.44919264518009316,0.7240267538414826,0.920197093
9374,3.0927120393580028,37.536906523774995,36260,1.6,97,6,3,84057,67235,222623,359621,0.2504905571549927,0.44817046918660686,0.7229199398986623,0.9195673771298407
762,4.744706256666021,10.384619244986078,42900,-0.56,72,5,3,61329,50965,144921,138316,0.025765085,0.05239827,0.1096934222938214,0.2040059635369592
1314,2.077757785,8.377968215802817,42900,-0.56,72,5,3,61329,50965,144921,138316,0.025059177361106855,0.050982015664273295,0.10681836940772871,0.19895038212526672
2743,3.943814242060712,33.126099139448264,42900,-0.56,72,5,3,61329,50965,144921,138316,0.025488331743450998,0.051843153,0.10856710567231942,0.20202728526578673
5270,2.805346900616389,11.928444875501139,42900,-0.56,72,5,3,61329,50965,144921,138316,0.025299373061353325,0.05146404,0.10779745632579607,0.20067380249688882
6112,1.8379448908783989,0.4713104572013023,42900,-0.56,72,5,3,61329,50965,144921,138316,0.025256321,0.051377652,0.1076220278458574,0.20036514158470353
6254,4.606966704162568,23.163090429715655,42900,-0.56,72,5,3,61329,50965,144921,138316,0.025856752001453764,0.052582100670724885,0.11006624126221098,0.2046603893039307
7822,3.204125410720628,35.11175441525084,42900,-0.56,72,5,3,61329,50965,144921,138316,0.025440363352466466,0.051746920067373914,0.10837177394928488,0.20168388721985075
764,1.6991251394997353,1.9841967274565602,49220,0.03,80,3,4,60292,50601,164940,168265,0.024082975,0.049021677521645435,0.10283059313645015,0.19191215159113895
1701,3.2848516710060687,57.22543807656681,49220,0.03,80,3,4,60292,50601,164940,168265,0.024287468909455434,0.049432499,0.10366708868735663,0.19339102974146005
2077,3.2959007001269676,4.642674373880944,49220,0.03,80,3,4,60292,50601,164940,168265,0.024437540655307344,0.049733931,0.1042805825983063,0.19447480816823892
3514,3.7521220758079252,71.10364537849941,49220,0.03,80,3,4,60292,50601,164940,168265,0.024562179553622054,0.049984241,0.10478985939779195,0.1953739368030385
4343,4.373711182836197,48.480625704675944,49220,0.03,80,3,4,60292,50601,164940,168265,0.024709040278823036,0.050279135,0.1053896468377803,0.19643223007783095
9412,4.199317816199606,10.66910275165537,49220,0.03,80,3,4,60292,50601,164940,168265,0.024638424,0.050137345,0.10510128488421311,0.19592351595193214
765,4.498974598626264,4.3933853174462465,48500,-0.74,44,3,3,34363,30221,52407,97124,0.010771434606899555,0.02208246,0.047062658,0.090320906
1301,4.131694457,16.10903553957317,48500,-0.74,44,3,3,34363,30221,52407,97124,0.010742819303607098,0.022024132125105567,0.046939952013573594,0.090090869
1323,3.1829987191177427,95.66830262106005,48500,-0.74,44,3,3,34363,30221,52407,97124,0.010656687373988727,0.021848555221567922,0.046570533,0.089398148
1388,3.970543958726762,33.46709341691516,48500,-0.74,44,3,3,34363,30221,52407,97124,0.010791144953052667,0.022122635150069514,0.047147172,0.090479326
1941,4.247870969563207,39.19700042301498,48500,-0.74,44,3,3,34363,30221,52407,97124,0.010759394003711398,0.022057917204864608,0.047011028,0.090224118
4974,1.2417461797622562,60.97660309017933,48500,-0.74,44,3,3,34363,30221,52407,97124,0.010576327501568339,0.02168473,0.046225769581777154,0.088751428
6113,1.1215896592461045,30.869825353321005,48500,-0.74,44,3,3,34363,30221,52407,97124,0.010514940869812084,0.021559574629667178,0.045962341,0.088257127
6209,1.0992373201702632,5.681534443565087,48500,-0.74,44,3,3,34363,30221,52407,97124,0.010513814938447164,0.021557279001566787,0.045957508870727914,0.088248058
6390,2.6275162504986835,7.3445612021179505,48500,-0.74,44,3,3,34363,30221,52407,97124,0.010653047045628083,0.021841134182953303,0.046554917,0.08936886
6852,4.557218895312873,0.888761105,48500,-0.74,44,3,3,34363,30221,52407,97124,0.010896496936484534,0.022337358,0.047598798786894325,0.091325671
767,2.011349602761157,29.98871044876899,34350,-1.24,49,2,6,47138,39271,83791,110449,0.012366559,0.025331031321925712,0.053883420356092504,0.10306285803285575
1075,2.2283509734409948,62.608229879529404,34350,-1.24,49,2,6,47138,39271,83791,110449,0.012392683728017384,0.025384189305227123,0.053994813178852685,0.10327022029645139
1076,1.1406370010847766,5.809983203902448,34350,-1.24,49,2,6,47138,39271,83791,110449,0.012278667899877416,0.025152180148775294,0.053508585,0.1023649142250238
1132,4.025240387921176,79.88699386405052,34350,-1.24,49,2,6,47138,39271,83791,110449,0.012656906884068508,0.025921743853465684,0.055120866,0.10536509196334454
1161,1.619144139384448,23.429333052048246,34350,-1.24,49,2,6,47138,39271,83791,110449,0.012401066057145416,0.025401245,0.054030553,0.10333674556939698
1526,4.9942432263425145,29.984705737166824,34350,-1.24,49,2,6,47138,39271,83791,110449,0.012692343000236028,0.025993826015262123,0.055271806646570165,0.10564571444736881
2140,1.5051338903382758,38.296135027659425,34350,-1.24,49,2,6,47138,39271,83791,110449,0.012399543764705534,0.025398147787398684,0.054024062,0.103324664
2169,2.0496643267848578,53.5992178,34350,-1.24,49,2,6,47138,39271,83791,110449,0.012457366035032225,0.025515798,0.054270569049208905,0.10378344982547216
2338,2.0740003047899815,9.174704197902495,34350,-1.24,49,2,6,47138,39271,83791,110449,0.012461762445087565,0.025524742750015594,0.054289309715852885,0.10381832422540527
5406,1.6124537830887937,16.678079015567448,34350,-1.24,49,2,6,47138,39271,83791,110449,0.012445937560927267,0.025492545013935275,0.054221851,0.10369278815103311
6030,1.0619298365500613,35.12113437168266,34350,-1.24,49,2,6,47138,39271,83791,110449,0.012394529997830639,0.025387946018916585,0.054002685,0.10328487335379999
6830,1.1686016678517368,8.467029854290992,34350,-1.24,49,2,6,47138,39271,83791,110449,0.012414350940895935,0.025428276,0.054087193,0.10344217038160375
6939,1.373727467369997,41.20133015836931,34350,-1.24,49,2,6,47138,39271,83791,110449,0.012437181278881715,0.025474729010895758,0.054184523,0.10362331938478708
7322,4.877398457679301,117.50008429616643,34350,-1.24,49,2,6,47138,39271,83791,110449,0.012817254118953958,0.026247891304031268,0.055803719,0.1066342776862238
7937,3.232195903,4.227766147072998,34350,-1.24,49,2,6,47138,39271,83791,110449,0.012646052,0.025899662984074756,0.055074626,0.10527911564810932
773,2.0286094044363834,7.703360334796182,26090,0.56,77,3,8,67723,54738,192801,204929,0.032791256892690246,0.066435429,0.1379205844342224,0.2528069450997523
2123,3.1361444528186264,5.583394526566257,26090,0.56,77,3,8,67723,54738,192801,204929,0.0331363,0.06712199,0.1392886668450768,0.255133672
3874,1.0174383198263217,2.8327254032085354,26090,0.56,77,3,8,67723,54738,192801,204929,0.032786908013698435,0.066426774,0.1379033305498325,0.2527775783134415
4553,3.933446058928374,63.55675159719588,26090,0.56,77,3,8,67723,54738,192801,204929,0.033428548,0.067703297,0.1404461,0.25709936106346587
4869,4.643191644195471,31.83236778,26090,0.56,77,3,8,67723,54738,192801,204929,0.033637674,0.068119154,0.14127359495200653,0.2585031489489771
5895,3.448836253028863,8.451691502,26090,0.56,77,3,8,67723,54738,192801,204929,0.033330856,0.067509,0.14005933010423455,0.25644278698648426
6706,3.5441614205275433,41.86101300371149,26090,0.56,77,3,8,67723,54738,192801,204929,0.033572088217906804,0.067988743,0.14101414329768291,0.2580631476479821
8009,1.6437480448096737,16.817461822349074,26090,0.56,77,3,8,67723,54738,192801,204929,0.033076796357903504,0.067003609,0.1390528572602534,0.2547328794782793
9160,1.0616598337936307,12.324711534555393,26090,0.56,77,3,8,67723,54738,192801,204929,0.032759837,0.066372898,0.1377959237992411,0.2525947550835662
9333,1.4564590287471142,44.850588016209194,26090,0.56,77,3,8,67723,54738,192801,204929,0.033062159901217414,0.066974489,0.13899484618281466,0.25463426508560394
9342,1.7315506035862107,10.152590550955656,26090,0.56,77,3,8,67723,54738,192801,204929,0.032950031,0.066751387,0.1385503256979036,0.2538784017497875
777,3.507013394169325,74.60363767660431,34660,-0.32,64,2,9,51801,41968,109410,164752,0.018162773506723684,0.037088526,0.078349989,0.1480432036749102
1634,3.098689226742489,3.026971042968541,34660,-0.32,64,2,9,51801,41968,109410,164752,0.018113413958209312,0.036988711,0.078143729,0.14766875466149532
2804,2.2608669495091442,7.698616595171794,34660,-0.32,64,2,9,51801,41968,109410,164752,0.018107459041242224,0.036976669109770155,0.078118843,0.14762356990815717
4456,2.0250196955562902,8.305626968190369,34660,-0.32,64,2,9,51801,41968,109410,164752,0.017993072632725204,0.036745335710625215,0.077640706,0.1467552162215826
6833,4.086672425242983,13.517178864928232,34660,-0.32,64,2,9,51801,41968,109410,164752,0.018347689799718236,0.037462415125953163,0.079122384,0.14944471180826613
7581,4.207681569023931,26.894862414563086,34660,-0.32,64,2,9,51801,41968,109410,164752,0.018378350817778166,0.037524402548426705,0.079250407,0.14967689878358426
8470,2.7698837079740737,8.717432341932636,34660,-0.32,64,2,9,51801,41968,109410,164752,0.018169738,0.037102609607481796,0.07837909,0.14809602742403827
8613,2.3042820093084933,29.983998149684364,34660,-0.32,64,2,9,51801,41968,109410,164752,0.018100427406694153,0.036962449,0.078089456,0.14757021249958713
8834,4.971613963597058,1.426388288383278,34660,-0.32,64,2,9,51801,41968,109410,164752,0.018624644003018553,0.038022259,0.080278283,0.15153996999498576
9849,3.375417458823203,0.097596427,34660,-0.32,64,2,9,51801,41968,109410,164752,0.018284913619716514,0.037335494,0.078860224,0.14896915087976959
779,4.292014297787739,1.0127998679227797,41760,1.96,77,6,6,60248,50858,170109,352382,0.3296350555209322,0.5615964539820867,0.8313939159774765,0.9696754269013017
1375,1.837393597536395,2.772752823383576,41760,1.96,77,6,6,60248,50858,170109,352382,0.32264313989374493,0.5521161550363953,0.8234240702192881,0.9667965261379736
2064,4.1140635202466544,1.0041778654593352,41760,1.96,77,6,6,60248,50858,170109,352382,0.329526706,0.5614503399612425,0.8312725799259654,0.9696325580660856
2826,4.426919786023589,37.58055274213014,41760,1.96,77,6,6,60248,50858,170109,352382,0.33042230414330953,0.5626573382523659,0.832273491,0.9699852979139314
6737,3.493727173773444,12.07729294,41760,1.96,77,6,6,60248,50858,170109,352382,0.32919427122172285,0.5610018816760133,0.8308998784448318,0.969500694
8189,4.819631635740014,2.056058995647379,41760,1.96,77,6,6,60248,50858,170109,352382,0.33258201579474833,0.565560936,0.8346682290196866,0.9708210383872069
782,2.6207885703013187,34.43172537413518,30020,-0.1,55,3,6,55742,47674,70898,152748,0.019329811281664777,0.03944695,0.083216299,0.15685419283055824
3405,2.8179309318214267,1.7091489644183626,30020,-0.1,55,3,6,55742,47674,70898,152748,0.019405893268071628,0.039600597561929796,0.083532852,0.15742579000992218
5887,1.2219357682716425,76.60642525613268,30020,-0.1,55,3,6,55742,47674,70898,152748,0.019186351,0.039157196,0.082619173,0.1557754510232846
6292,2.2717573188272913,11.147713554782278,30020,-0.1,55,3,6,55742,47674,70898,152748,0.019364435,0.039516873,0.083360366,0.15711435701857746
6569,1.400913026571537,19.297768258495125,30020,-0.1,55,3,6,55742,47674,70898,152748,0.019226743111658173,0.039238782931092064,0.082787329,0.15607930315251817
6808,1.2069819186764046,11.30634596387835,30020,-0.1,55,3,6,55742,47674,70898,152748,0.019199144,0.039183037326350645,0.082672436,0.15587170076601387
7493,2.343655380426758,61.15447012,30020,-0.1,55,3,6,55742,47674,70898,152748,0.019396278355407026,0.039581181,0.083492852,0.1573535729776454
784,1.4298022105156325,14.926479996020774,15620,0.03,56,5,9,50168,41736,144285,142089,0.018233811796953825,0.03723217,0.078646775,0.1485818551951099
4480,1.4238236453761908,60.4448986,15620,0.03,56,5,9,50168,41736,144285,142089,0.018291048,0.037347896273970616,0.078885844,0.14901562985496863
5084,2.9880945911088266,47.711200255848745,15620,0.03,56,5,9,50168,41736,144285,142089,0.018438183084307225,0.037645359603558415,0.079500192,0.15012982950477283
5181,3.717266661254214,80.44487584476809,15620,0.03,56,5,9,50168,41736,144285,142089,0.018661175755636528,0.038096093165487566,0.080430669,0.15181600432943587
5438,3.0029396245767934,53.85647035775211,15620,0.03,56,5,9,50168,41736,144285,142089,0.018446127395637002,0.037661419,0.079533353,0.15018995193263085
5648,4.390724791848866,10.644624260641441,15620,0.03,56,5,9,50168,41736,144285,142089,0.018775487750786968,0.038327109057825326,0.080907373,0.1526792333436623
6952,1.5262828475157049,58.29782622783404,15620,0.03,56,5,9,50168,41736,144285,142089,0.018345967783730655,0.037458933662880334,0.079115194,0.14943166981676903
7636,1.861322110114926,15.288559774006902,15620,0.03,56,5,9,50168,41736,144285,142089,0.018303206970704755,0.03737248,0.078936625,0.1491077564588591
8225,2.755048882606519,7.599280894774843,15620,0.03,56,5,9,50168,41736,144285,142089,0.018558289,0.037888143,0.080001447,0.1510383888165463
785,1.0676511996864293,31.14817393463022,11260,0.38,111,4,1,82803,68873,161376,329187,0.28849961459582607,0.504318966,0.7802145591627532,0.9489648475832666
1194,4.749924689596419,29.660802301780496,11260,0.38,111,4,1,82803,68873,161376,329187,0.2962926337600754,0.515448186,0.7907292444501974,0.953648793
1905,2.0500411619326626,34.39248078420718,11260,0.38,111,4,1,82803,68873,161376,329187,0.2893626886119436,0.5055579329435997,0.7813988048876087,0.9495034434273952
1960,4.823920235304289,72.80468140339518,11260,0.38,111,4,1,82803,68873,161376,329187,0.295177521,0.5138636714865881,0.7892491079057261,0.9530028236608974
2864,3.509033602543913,4.948352381139401,11260,0.38,111,4,1,82803,68873,161376,329187,0.2926078908444354,0.5102022216352472,0.7858074221147943,0.9514838270272407
4361,3.0803307328663356,1.7973740309280668,11260,0.38,111,4,1,82803,68873,161376,329187,0.2934539244387422,0.5114092919113686,0.7869453496146899,0.9519886780510282
4629,1.1903327701844497,34.773427728776525,11260,0.38,111,4,1,82803,68873,161376,329187,0.2881551470880698,0.5038240277685402,0.7797405202516419,0.9487484684389693
5936,1.7681679742360163,3.3308160703493788,11260,0.38,111,4,1,82803,68873,161376,329187,0.2896286516775216,0.5059394084308644,0.7817627404549846,0.9496683982384347
5966,1.663511698650142,12.320034053007905,11260,0.38,111,4,1,82803,68873,161376,329187,0.28941764725805863,0.505636774,0.7814740471286004,0.9495375689033512
6320,4.788350187902221,12.68924108265895,11260,0.38,111,4,1,82803,68873,161376,329187,0.2974780573382696,0.5171296880294918,0.7922938562632337,0.9543268575389038
6689,2.3153811528359585,31.63159698167632,11260,0.38,111,4,1,82803,68873,161376,329187,0.29234702114473854,0.5098297188961927,0.7854555998345943,0.9513272136518809
7377,1.255692656767755,1.901072773029588,11260,0.38,111,4,1,82803,68873,161376,329187,0.29028171326008423,0.5068754628313603,0.7826543767459377,0.9500714153690974
7980,3.911423472200587,43.226050080460055,11260,0.38,111,4,1,82803,68873,161376,329187,0.29454499270998036,0.5129636985279774,0.7884059258279272,0.9526328763123922
9744,2.709724284640857,42.38096419985218,11260,0.38,111,4,1,82803,68873,161376,329187,0.2923993561434064,0.5099044611185853,0.785526217,0.9513586688702477
786,4.638257709521205,17.206964866384723,41700,1.86,86,1,4,67803,57231,138570,235989,0.05428066,0.10869854466143791,0.21996782717034036,0.3860414183891503
2336,1.9362311000699965,136.94122120410816,41700,1.86,86,1,4,67803,57231,138570,235989,0.053445510797457185,0.10707488742860416,0.21689700003545387,0.38128604351451456
5647,4.565815492578997,1.9650332063120792,41700,1.86,86,1,4,67803,57231,138570,235989,0.054780227274963345,0.10966905119882919,0.2218002564549496,0.38887047527234164
6138,4.599933107514616,28.65604349416351,41700,1.86,86,1,4,67803,57231,138570,235989,0.054509491,0.10914316042166883,0.2208076006151587,0.38733872651130763
6204,4.021355718015888,26.34395382244235,41700,1.86,86,1,4,67803,57231,138570,235989,0.054250929,0.1086407684013867,0.21985866590517156,0.3858726837668668
8769,4.0350550028075105,62.53193891994748,41700,1.86,86,1,4,67803,57231,138570,235989,0.054683202,0.10948060347302258,0.22144462620477712,0.3883219251697475
9367,4.957024954460236,2.1429664369722836,41700,1.86,86,1,4,67803,57231,138570,235989,0.054821,0.10974823563442127,0.2219496638114603,0.38910086005204125
790,1.8457250319956446,96.0634408,24060,0.42,109,3,9,87342,71071,191944,480346,0.22703969840687444,0.4119786282366825,0.6821933605194324,0.8947100480628499
2755,1.9888242949555073,3.758870289489952,24060,0.42,109,3,9,87342,71071,191944,480346,0.22878665359859585,0.4147155378955725,0.6853780913932953,0.896771979
3976,3.2172903923346214,63.90186369673711,24060,0.42,109,3,9,87342,71071,191944,480346,0.22994147956034927,0.41652116387279803,0.6874697356328106,0.8981153086946299
3989,4.271939084308821,16.86039654299539,24060,0.42,109,3,9,87342,71071,191944,480346,0.2317644237811789,0.41936557773783456,0.69074953,0.900204322
6327,2.770356093297835,104.09052373869615,24060,0.42,109,3,9,87342,71071,191944,480346,0.23075513069464615,0.41779162129787795,0.6889369508623016,0.8990524538592259
7956,3.8267775213700586,19.345279892249216,24060,0.42,109,3,9,87342,71071,191944,480346,0.2316921746233387,0.4192529806796952,0.6906200509692202,0.9001222554051966
8218,3.660309759993712,20.032884966362758,24060,0.42,109,3,9,87342,71071,191944,480346,0.2314501623161649,0.4188757334860176,0.6901860311635433,0.8998469216965344
8316,1.4132019112531196,79.30574602184434,24060,0.42,109,3,9,87342,71071,191944,480346,0.22760690887342339,0.4128679831846601,0.6832301227912421,0.8953834892814919
9133,2.734172411215204,3.034606044818984,24060,0.42,109,3,9,87342,71071,191944,480346,0.23001263197170663,0.41663232012609397,0.6875982547857895,0.8981975667510813
9180,2.0314800141920344,21.946206063264786,24060,0.42,109,3,9,87342,71071,191944,480346,0.22998185399909077,0.4165842392696085,0.6875426670551115,0.8981619920969335
791,2.0606829647334224,48.075807840383185,31680,-0.23,49,5,9,47223,39078,117630,108286,0.015153910873899501,0.030994286,0.065711233,0.12494939811544592
1931,2.282252897443698,29.166742234501097,31680,-0.23,49,5,9,47223,39078,117630,108286,0.015197375414711889,0.031082461562941477,0.065894757,0.12528690656030095
2182,2.638243709050037,30.81780717964896,31680,-0.23,49,5,9,47223,39078,117630,108286,0.015158927,0.031004462,0.065732413,0.12498835241577011
3580,1.2461721365393474,11.341371546478946,31680,-0.23,49,5,9,47223,39078,117630,108286,0.014998983181460201,0.030679955,0.06505684,0.12374542378775422
3659,1.6230064914621192,27.396890460160783,31680,-0.23,49,5,9,47223,39078,117630,108286,0.015135146967080626,0.030956219,0.065631996,0.12480365802799087
3816,3.8372571792139336,2.6802197450225917,31680,-0.23,49,5,9,47223,39078,117630,108286,0.015424302,0.031542755012286317,0.066852479,0.12704715576920578
3853,1.115986977343792,4.488442458032629,31680,-0.23,49,5,9,47223,39078,117630,108286,0.014985951,0.030653512362357804,0.065001779,0.12364408349321043
5452,4.809965201737298,103.97538201111853,31680,-0.23,49,5,9,47223,39078,117630,108286,0.015574097,0.031846533,0.067484254,0.1282073785237029
5789,3.864510562,7.406980559969693,31680,-0.23,49,5,9,47223,39078,117630,108286,0.015365243783448279,0.031422973,0.066603301,0.12658934652916964
6678,3.4675362878655793,18.835171720457666,31680,-0.23,49,5,9,47223,39078,117630,108286,0.015325326,0.031342008367780116,0.066434855,0.1262797957757762
7874,1.3014195849155672,35.700746553764176,31680,-0.23,49,5,9,47223,39078,117630,108286,0.015061734587153763,0.030807277033585434,0.065321936,0.12423325425808651
8974,4.5826768505515725,32.160054311569134,31680,-0.23,49,5,9,47223,39078,117630,108286,0.015501705,0.031699731,0.067178975,0.12764684293376227
9300,3.819344790069346,48.628665784185664,31680,-0.23,49,5,9,47223,39078,117630,108286,0.015405962238215443,0.031505558473452155,0.066775104,0.12690500978276353
794,4.663257392762976,49.982805211216146,24020,-0.4,88,4,9,63912,52613,167043,233329,0.029959234265603207,0.060790483,0.1266279062601089,0.23346524926286283
